2020/09/25 18:09:59	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:09:59	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:00	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:01	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:01	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:02	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:03	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:03	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:04	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:05	127.0.0.1	359339075469789	OUT	78780710140919100A050D0A
2020/09/25 18:10:05	127.0.0.1	359339075469789	IN	78781510140919110a029605578ee1027214da01345800b6000d0a
2020/09/25 18:10:06	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:06	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:07	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:08	127.0.0.1	359339075469789	OUT	78780710140919100A080D0A
2020/09/25 18:10:08	127.0.0.1	359339075469789	IN	78781510140919100a059705578ef0027214e300345200b7000d0a
2020/09/25 18:10:09	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:10	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:10	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:11	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:11	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:10:12	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:12	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:13	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:14	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:14	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:10:15	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:15	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:16	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:17	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:18	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:19	127.0.0.1	359339075469789	IN	7878071342510819620d0a
2020/09/25 18:10:19	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:20	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:10:20	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:21	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:21	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:22	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:22	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:23	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:10:23	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:23	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:24	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:24	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:10:25	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:26	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:26	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:26	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:27	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:27	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:28	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:28	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:29	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:30	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:30	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:31	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:31	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:31	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:32	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:32	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:33	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:33	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:34	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:34	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:35	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:35	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:36	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:36	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:37	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:37	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:39	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:39	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:39	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:40	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:40	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:40	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:41	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:42	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:43	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:43	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:44	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:44	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:45	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:45	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:46	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:46	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:47	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:47	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:48	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:48	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:49	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:49	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:50	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:50	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:51	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:51	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:52	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:52	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:53	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:53	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:54	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:54	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:55	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:55	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:56	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:56	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:57	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:57	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:58	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:58	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:10:59	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:10:59	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:00	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:00	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:01	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:01	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:02	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:02	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:09	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:09	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:10	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:10	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:10	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:10	127.0.0.1	359339075469789	IN	78780280070d0a
2020/09/25 18:11:10	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:10	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/25 18:11:10	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/25 18:11:10	127.0.0.1	359339075469789	IN	787802800d0a78780280070d0a787802800d0a78780280070d0a
2020/09/25 18:11:46	127.0.0.1	359339075469789	OUT	78780201010D0A
2020/09/25 18:11:46	127.0.0.1	359339075469789	IN	78780d010359339075469789510d0a
2020/09/25 18:12:07	127.0.0.1	359339075469789	IN	7878071340510819460d0a
2020/09/26 18:23:20	127.0.0.1	359339075469789	OUT	78780201010D0A
2020/09/26 18:23:20	127.0.0.1	359339075469789	IN	78780d010359339075469789510d0a
2020/09/26 18:23:20	127.0.0.1	359339075469789	OUT	78781E570300310000000000000000000000000000000000000000000000003B3B0D0A
2020/09/26 18:23:20	127.0.0.1	359339075469789	IN	787801570d0a
2020/09/26 18:23:31	127.0.0.1	359339075469789	OUT	7878083007E4091A10171F0D0A
2020/09/26 18:23:31	127.0.0.1	359339075469789	IN	787801300d0a
2020/09/26 18:24:17	127.0.0.1	359339075469789	OUT	78780201010D0A
2020/09/26 18:24:17	127.0.0.1	359339075469789	IN	78780d010359339075469789510d0a
2020/09/26 18:24:38	127.0.0.1	359339075469789	IN	787807133f510819240d0a
2020/09/26 18:28:12	127.0.0.1	359339075469789	OUT	78780201010D0A
2020/09/26 18:28:12	127.0.0.1	359339075469789	IN	78780d010359339075469789510d0a
2020/09/27 11:07:00	127.0.0.1	359339075469789	OUT	78780201010D0A
2020/09/27 11:07:00	127.0.0.1	359339075469789	IN	78780d010359339075469789510d0a
2020/09/27 11:07:01	127.0.0.1	359339075469789	OUT	78781E570300310000000000000000000000000000000000000000000000003B3B0D0A
2020/09/27 11:07:01	127.0.0.1	359339075469789	IN	787801570d0a
2020/09/27 11:07:22	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:38	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:38	127.0.0.1	359339075469789	IN	78780280050d0a
2020/09/27 11:07:39	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:39	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:40	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:41	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:41	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:42	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:43	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:43	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:44	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:45	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:45	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:46	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:47	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:47	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:48	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:49	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:49	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:50	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:51	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:51	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:52	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:53	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:53	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:54	127.0.0.1	359339075469789	IN	7878071333510819430d0a
2020/09/27 11:07:55	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:55	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:56	127.0.0.1	359339075469789	IN	7878071333510819580d0a
2020/09/27 11:07:57	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:57	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:07:58	127.0.0.1	359339075469789	IN	7878071333510819580d0a
2020/09/27 11:07:59	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:07:59	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:00	127.0.0.1	359339075469789	IN	7878071333510819580d0a
2020/09/27 11:08:01	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:01	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:02	127.0.0.1	359339075469789	IN	7878071333510819580d0a
2020/09/27 11:08:03	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:03	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:04	127.0.0.1	359339075469789	IN	7878071333510819580d0a
2020/09/27 11:08:05	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:05	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:06	127.0.0.1	359339075469789	IN	7878071333510819540d0a
2020/09/27 11:08:07	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:07	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:08	127.0.0.1	359339075469789	IN	7878071333510819540d0a
2020/09/27 11:08:09	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:09	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:10	127.0.0.1	359339075469789	IN	7878071333510819540d0a
2020/09/27 11:08:11	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:11	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:12	127.0.0.1	359339075469789	IN	7878071333510819540d0a
2020/09/27 11:08:13	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:13	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:14	127.0.0.1	359339075469789	IN	7878071333510819540d0a
2020/09/27 11:08:15	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:15	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:16	127.0.0.1	359339075469789	IN	7878071333510819560d0a
2020/09/27 11:08:17	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:17	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:18	127.0.0.1	359339075469789	IN	787807132f510819560d0a
2020/09/27 11:08:19	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:19	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:20	127.0.0.1	359339075469789	IN	787807132f510819560d0a
2020/09/27 11:08:21	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:21	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:22	127.0.0.1	359339075469789	IN	787807132f510819560d0a
2020/09/27 11:08:23	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:23	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:24	127.0.0.1	359339075469789	IN	787807132f510819560d0a
2020/09/27 11:08:25	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:25	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:26	127.0.0.1	359339075469789	IN	787807132f510819540d0a
2020/09/27 11:08:27	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:27	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:28	127.0.0.1	359339075469789	IN	787807132f510819540d0a
2020/09/27 11:08:29	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:29	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:30	127.0.0.1	359339075469789	IN	787807132f510819540d0a
2020/09/27 11:08:31	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:31	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:32	127.0.0.1	359339075469789	IN	787807132f510819540d0a
2020/09/27 11:08:33	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:33	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:34	127.0.0.1	359339075469789	IN	787807132f510819510d0a
2020/09/27 11:08:35	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:35	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:36	127.0.0.1	359339075469789	IN	787807132f510819510d0a
2020/09/27 11:08:37	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:37	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:38	127.0.0.1	359339075469789	IN	787807132f510819510d0a
2020/09/27 11:08:39	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:39	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:40	127.0.0.1	359339075469789	IN	787807132f510819510d0a
2020/09/27 11:08:41	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:41	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:42	127.0.0.1	359339075469789	IN	787807132f510819510d0a
2020/09/27 11:08:43	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:43	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:44	127.0.0.1	359339075469789	IN	787807132f510819460d0a
2020/09/27 11:08:45	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:45	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:46	127.0.0.1	359339075469789	IN	787807132f510819460d0a
2020/09/27 11:08:47	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:47	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:48	127.0.0.1	359339075469789	IN	787807132f510819370d0a
2020/09/27 11:08:49	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:49	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:50	127.0.0.1	359339075469789	IN	787807132f510819370d0a
2020/09/27 11:08:51	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:51	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:52	127.0.0.1	359339075469789	IN	787807132f510819370d0a
2020/09/27 11:08:53	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:53	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:54	127.0.0.1	359339075469789	IN	787807132f510819380d0a
2020/09/27 11:08:55	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:55	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:56	127.0.0.1	359339075469789	IN	787807132f510819380d0a
2020/09/27 11:08:57	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:57	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:08:58	127.0.0.1	359339075469789	IN	787807132f510819380d0a
2020/09/27 11:08:59	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:08:59	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:00	127.0.0.1	359339075469789	IN	787807132f510819380d0a
2020/09/27 11:09:01	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:01	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:02	127.0.0.1	359339075469789	IN	787807132f510819380d0a
2020/09/27 11:09:03	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:03	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:04	127.0.0.1	359339075469789	IN	787807132f510819410d0a
2020/09/27 11:09:05	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:05	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:06	127.0.0.1	359339075469789	IN	787807132f510819410d0a
2020/09/27 11:09:07	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:07	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:08	127.0.0.1	359339075469789	IN	787807132f510819410d0a
2020/09/27 11:09:09	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:09	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:10	127.0.0.1	359339075469789	IN	787807132f510819410d0a
2020/09/27 11:09:11	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:11	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:12	127.0.0.1	359339075469789	IN	787807132f510819410d0a
2020/09/27 11:09:14	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:14	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:15	127.0.0.1	359339075469789	IN	787807132f5108194f0d0a
2020/09/27 11:09:16	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:16	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:17	127.0.0.1	359339075469789	IN	787807132c5108194f0d0a
2020/09/27 11:09:18	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:18	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:19	127.0.0.1	359339075469789	IN	787807132c5108194f0d0a
2020/09/27 11:09:20	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:20	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:21	127.0.0.1	359339075469789	IN	787807132c5108194f0d0a
2020/09/27 11:09:22	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:22	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:23	127.0.0.1	359339075469789	IN	787807132c510819590d0a
2020/09/27 11:09:24	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:24	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:25	127.0.0.1	359339075469789	IN	787807132c510819590d0a
2020/09/27 11:09:26	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:26	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:27	127.0.0.1	359339075469789	IN	787807132c510819590d0a
2020/09/27 11:09:28	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:28	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:29	127.0.0.1	359339075469789	IN	787807132c510819590d0a
2020/09/27 11:09:30	127.0.0.1	359339075469789	OUT	787801800D0A
2020/09/27 11:09:30	127.0.0.1	359339075469789	IN	787802800d0a
2020/09/27 11:09:31	127.0.0.1	359339075469789	IN	787807132c510819590d0a
2020/09/27 11:09:32	127.0.0.1	359339075469789	OUT	787801800D0A
